KafkaPrincipal,ResourceType,PatternType,ResourceName,Operation,PermissionType,Host
User:Clayton,Topic,LITERAL,gecin.transacoes,Read,Allow,*
User:gilberto,Topic,LITERAL,gecin.transacoes,Read,Allow,*
User:marcelo,Topic,LITERAL,gecin.transacoes,Read,Allow,*
User:Guilherme,Topic,LITERAL,gecin.transacoes,Read,Allow,*
User:Pessoal,Topic,LITERAL,gecin.transacoes,Read,Allow,*
User:Reuniao,Topic,LITERAL,gecin.transacoes,Read,Allow,*
User:Germano,Topic,LITERAL,gecin.transacoes,Read,Allow,*
User:FileManager,Topic,LITERAL,gecin.transacoes,Read,Allow,*
User:Cassio,Topic,LITERAL,garoupa.saques,Read,Allow,*
User:Biblioteca,Topic,LITERAL,vulneravel.saques,Read,Allow,*
User:Latencia,Topic,LITERAL,atualizacao.saques,Read,Allow,*
User:Juntos,Topic,LITERAL,venceremos.saques,Read,Allow,*
User:Swarm,Topic,LITERAL,cluster.01,Read,Allow,*
User:Swarm,Cluster,LITERAL,cluster.01,Read,Allow,*
User:Links,Cluster,LITERAL,cluster.99,All,Allow,*
User:Links,Topic,LITERAL,topico.gearq,All,Allow,*
User:Guilherme,Topic,LITERAL,topico.gearq,All,Allow,*
User:nocache,Topic,LITERAL,topico.seguranca,All,Allow,*
User:semVer,Topic,LITERAL,topico.versao,All,Allow,*
User:eyJpZCI6ImNlNzliNTQtNjc1NC00IiwiY29kaWdvUHVibGljYWRvciI6MCwiY29kaWdvU29mdHdhcmUiOjEwMjAxLCJzZXF1ZW5jaWFsSW5zdGFsYWNhbyI6MX0,Group,LITERAL,*,All,Allow,*
User:eyJpZCI6ImNlNzliNTQtNjc1NC00IiwiY29kaWdvUHVibGljYWRvciI6MCwiY29kaWdvU29mdHdhcmUiOjEwMjAxLCJzZXF1ZW5jaWFsSW5zdGFsYWNhbyI6MX0,Topic,LITERAL,*,All,Allow,*
User:eyJpZCI6ImNlNzliNTQtNjc1NC00IiwiY29kaWdvUHVibGljYWRvciI6MCwiY29kaWdvU29mdHdhcmUiOjEwMjAxLCJzZXF1ZW5jaWFsSW5zdGFsYWNhbyI6MX0,Cluster,LITERAL,*,All,Allow,*
User:eyJpZCI6ImNlNzliNTQtNjc1NC00IiwiY29kaWdvUHVibGljYWRvciI6MCwiY29kaWdvU29mdHdhcmUiOjEwMjAxLCJzZXF1ZW5jaWFsSW5zdGFsYWNhbyI6MX0,TransactionalId,LITERAL,*,All,Allow,*
